Quarter,Trust,Confidence,Treat_Fair
31-3-2016,0.86,0.68,0.75
30-6-2016,0.87,0.69,0.75
30-9-2016,0.87,0.69,0.77
31-12-2016,0.88,0.69,0.78
31-3-2017,0.88,0.68,0.79
30-6-2017,0.88,0.69,0.78
30-9-2017,0.87,0.68,0.78
31-12-2017,0.86,0.68,0.77
31-3-2018,0.86,0.67,0.76
30-6-2018,0.85,0.65,0.76
30-9-2018,0.85,0.64,0.76
31-12-2018,0.84,0.62,0.76
31-3-2019,0.84,0.60,0.76
30-6-2019,0.83,0.59,0.76
30-9-2019,0.84,0.58,0.77
31-12-2019,0.84,0.58,0.78
31-3-2020,0.83,0.58,0.77
30-6-2020,0.83,0.58,0.76
30-9-2020,0.82,0.57,0.74
31-12-2020,0.81,0.56,0.72
31-3-2021,0.8,0.55,0.70
30-6-2021,0.79,0.54,0.68
30-9-2021,0.77,0.52,0.66
31-12-2021,0.76,0.51,0.64
31-3-2022,0.73,0.49,0.62
30-6-2022,0.72,0.49,0.61
30-9-2022,0.71,0.50,0.62
31-12-2022,0.71,0.49,0.62
31-3-2023,0.71,0.50,0.65
30-6-2023,0.7,0.48,0.64
30-9-2023,0.7,0.48,0.63
31-12-2023,0.69,0.47,0.62
